Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
e5140445deacc87a,https://www.linkedin.com/jobs/view/project-manager-environmental-monitoring-sensor-networks-at-iqair-first-in-air-quality-4433557236,Project Manager (Environmental Monitoring & Sensor Networks),IQAir: First in Air Quality,posted,2026-07-07T02:25:35.847765,21
a3a9faadea728c70,https://www.linkedin.com/jobs/view/solar-engineer-4435404272,Solar Engineer,Inovar4,posted,2026-07-07T02:25:42.897687,23
a68a72ad73c26062,https://www.linkedin.com/jobs/view/solar-pv-technical-support-engineer-at-inovar4-lda-4436046716,Solar PV Technical Support Engineer,Inovar4 Lda,posted,2026-07-07T02:26:15.479928,25
bea57b77cd47eea6,https://www.linkedin.com/jobs/view/achieve-timor-leste-maternal-neonatal-and-child-health-advisor-at-palladium-make-it-possible-4386543684,"ACHIEVE Timor Leste: Maternal, Neonatal, and Child Health Advisor",,scraped,2026-07-07T02:26:18.063861,
6572f590aca6c72b,https://www.linkedin.com/jobs/view/country-engagement-lead-data-fi-national-applicants-only-at-palladium-make-it-possible-4418174149,"Country Engagement Lead, Data.FI (National Applicants Only)",,scraped,2026-07-07T02:27:35.049883,
cc708d48045736bc,https://www.linkedin.com/jobs/view/international-intern-for-digital-transformation-assistant-and-coordination-at-undp-careers-4437188734,International Intern for Digital Transformation Assistant and Coordination,UNDP Careers,posted,2026-07-07T02:28:03.221492,27
374db6ef43cbe02d,https://www.linkedin.com/jobs/view/nutanix-engineer-networking-it-support-engineer-timor-leste-at-itproposal-4437197780,Nutanix Engineer / Networking IT Support Engineer - Timor-Leste,,scraped,2026-07-07T02:28:05.886269,
1f658be85d7b15f4,https://www.linkedin.com/jobs/view/project-coordinator-software-development-at-pls-4436494837,Project Coordinator (Software Development),PLS,posted,2026-07-07T12:17:53.701519,29
c87f85b80c0c74b8,https://www.linkedin.com/jobs/view/engineering-manager-software-engineering-at-frontline-data-solutions-4435324302,"Engineering Manager, Software Engineering",Frontline Data Solutions,posted,2026-07-07T12:18:08.908032,31
f2fb1c49e008e0dd,https://www.linkedin.com/jobs/view/information-communication-technology-coordinator-timor-leste-at-dt-global-4437729078,"Information Communication & Technology Coordinator, Timor-Leste",DT Global,posted,2026-07-07T12:18:20.972845,33
5074cb2155c06334,https://www.linkedin.com/jobs/view/national-post-finance-associate-g-7-dili-timor-leste-at-international-civil-aviation-organization-4438159504,"NATIONAL POST: Finance Associate, G-7, Dili, Timor-Leste",,scraped,2026-07-08T07:18:11.797628,
1db7d80dc0e74228,https://www.linkedin.com/jobs/view/national-post-programme-analyst-srhr-nob-dili-timor-leste-at-international-civil-aviation-organization-4438146986,"NATIONAL POST: Programme Analyst, SRHR, NOB, Dili, Timor-Leste",International Civil Aviation Organization,posted,2026-07-08T07:18:37.860057,45
b2c5703d9167e9bf,https://www.linkedin.com/jobs/view/consultant-for-the-revision-of-water-safety-plans-manual-in-timor-leste-dili-wash-6-months-office-based-with-travel-%23594318-at-unicef-4438197540,Consultant for the revision of Water Safety Plans manual in Timor-Leste. Dili. WASH. 6 Months. Office Based (With Travel)#594318,UNICEF,posted,2026-07-08T13:21:15.752798,47
d594aab420caa3d8,https://www.linkedin.com/jobs/view/international-intern-for-digital-transformation-assistant-and-coordination-at-international-civil-aviation-organization-4438161449,International Intern for Digital Transformation Assistant and Coordination,,scraped,2026-07-08T18:57:05.660665,
7c4f06d713a66687,https://www.linkedin.com/jobs/view/national-post-partnerships-resource-mobilization-and-advocacy-analyst-nob-dili-timor-leste-at-international-civil-aviation-organization-4438276747,"NATIONAL POST: Partnerships, Resource Mobilization and Advocacy Analyst, NOB, Dili, Timor Leste",,scraped,2026-07-08T23:44:30.200107,
7c021962694e6076,https://www.linkedin.com/jobs/view/senior-non-key-expert-vat-integrated-tax-administration-system-itas-%E2%80%93-operational-readiness-review-at-dai-4438591490,Senior Non-Key Expert - VAT Integrated Tax Administration System (ITAS) – Operational Readiness Review,DAI,posted,2026-07-09T11:26:12.656266,49
ef14cfaa6d6f2505,https://www.linkedin.com/jobs/view/international-consultant-analyses-et-cartographie-des-vbg-en-milieu-scolaire-office-based-with-travel-at-unicef-4438681223,International Consultant Analyses et cartographie des VBG en milieu scolaire (office based with travel),UNICEF,posted,2026-07-09T18:27:58.469434,51
7dd94b4ae8fda92e,https://www.linkedin.com/jobs/view/administrative-assistant-at-association-management-concepts-4437947934,Administrative Assistant,Association Management Concepts,posted,2026-07-10T11:25:07.762618,53
d4ee4370713271cb,https://www.linkedin.com/jobs/view/program-quality-operation-assistant-at-world-vision-4438870534,Program Quality & Operation Assistant,,scraped,2026-07-10T11:25:18.320083,
0a09a9df4c69b5c3,https://www.linkedin.com/jobs/view/project-coordinator-brass-phase-iii-at-world-vision-4438864742,Project Coordinator-BRASS Phase III,,scraped,2026-07-10T11:25:26.774198,
0b7701ce4fbdc973,https://www.linkedin.com/jobs/view/performance-tool-1000%2B-lumens-rechargeable-underhood-led-work-light-at-home-builders-center-inc-4437978074,Performance Tool 1000+ Lumens Rechargeable Underhood LED Work Light,Home Builders Center Inc,posted,2026-07-10T23:33:38.130590,55
0aabf83b35d420f3,https://www.linkedin.com/jobs/view/milwaukee-led-rechargeable-pivoting-task-light-with-spot-mode-at-home-builders-center-inc-4437979071,Milwaukee LED Rechargeable Pivoting Task Light with Spot Mode,Home Builders Center Inc,posted,2026-07-10T23:33:46.158071,57
d5622fdeea1cd970,https://www.linkedin.com/jobs/view/powersmith-7000-lm-led-work-light-at-home-builders-center-inc-4437978089,PowerSmith 7000 Lm. LED Work Light,Home Builders Center Inc,posted,2026-07-10T23:34:11.704020,59
06b6ab3f5b01bbaa,https://www.linkedin.com/jobs/view/feit-electric-500-lm-led-rechargeable-handheld-work-light-at-home-builders-center-inc-4437968682,Feit Electric 500 Lm. LED Rechargeable Handheld Work Light,Home Builders Center Inc,posted,2026-07-10T23:34:20.145773,61
d5389d5a42e7ca3b,https://www.linkedin.com/jobs/view/master-electrician-10000-lumens-6-ft-cord-led-tripod-work-light-at-home-builders-center-inc-4437973573,Master Electrician 10000 Lumens 6 Ft. Cord LED Tripod Work Light,Home Builders Center Inc,posted,2026-07-10T23:34:28.019573,63
316ca2fcd177a506,https://www.linkedin.com/jobs/view/master-electrician-25-ft-100w-14-3-yellow-utility-trouble-light-at-home-builders-center-inc-4437970629,Master Electrician 25 Ft. 100W 14/3 Yellow Utility Trouble Light,Home Builders Center Inc,posted,2026-07-10T23:34:35.703641,65
a9bc6061ae7939e5,https://www.linkedin.com/jobs/view/master-electrician-1000w-work-light-with-telescoping-tri-pod-stand-at-home-builders-center-inc-4437955913,Master Electrician 1000W Work Light With Telescoping Tri Pod Stand,Home Builders Center Inc,posted,2026-07-10T23:34:44.261886,67
a80834865a89057e,https://www.linkedin.com/jobs/view/master-electrician-6-ft-75w-18-2-deluxe-incandescent-trouble-work-light-at-home-builders-center-inc-4437972605,Master Electrician 6 Ft. 75W 18/2 Deluxe Incandescent Trouble Work Light,Home Builders Center Inc,posted,2026-07-10T23:34:57.150002,69
08afc8041c418aa5,https://www.linkedin.com/jobs/view/master-electrician-32w-18-3-3000-lumens-led-work-light-at-home-builders-center-inc-4437981006,Master Electrician 32W 18/3 3000 Lumens LED Work Light,Home Builders Center Inc,posted,2026-07-10T23:35:05.345696,71
ac6b91f8e6c82575,https://www.linkedin.com/jobs/view/master-electrician-52w-18-3-5000-lumens-led-work-light-at-home-builders-center-inc-4437961852,Master Electrician 52W 18/3 5000 Lumens LED Work Light,Home Builders Center Inc,posted,2026-07-10T23:35:14.894096,73
d2f65cec9181edd0,https://www.linkedin.com/jobs/view/litezall-200-lm-cob-led-compact-work-light-at-home-builders-center-inc-4437959971,LitezAll 200 Lm. COB LED Compact Work Light,Home Builders Center Inc,posted,2026-07-11T07:24:56.239376,75
9d5dbf6ca2289fb7,https://www.linkedin.com/jobs/view/powersmith-10-000-lm-led-work-light-at-home-builders-center-inc-4437955924,"PowerSmith 10,000 Lm. LED Work Light",Home Builders Center Inc,posted,2026-07-11T07:25:08.930783,77
8339c6886d30d827,https://www.linkedin.com/jobs/view/powersmith-14-000-lm-led-dual-head-work-light-at-home-builders-center-inc-4437962893,"PowerSmith 14,000 Lm. LED Dual Head Work Light",Home Builders Center Inc,posted,2026-07-11T07:25:18.550311,79
7d5db746dc53ec9c,https://www.linkedin.com/jobs/view/feit-electric-300-lm-led-mini-adjustable-handheld-work-light-2-pack-at-home-builders-center-inc-4437980040,Feit Electric 300 Lm. LED Mini Adjustable Handheld Work Light (2-Pack),Home Builders Center Inc,posted,2026-07-11T07:25:27.302842,81
45b35da92006995c,https://www.linkedin.com/jobs/view/powersmith-600-lm-foldable-inspection-light-at-home-builders-center-inc-4437973595,PowerSmith 600 Lm. Foldable Inspection Light,Home Builders Center Inc,posted,2026-07-11T07:25:38.740705,83
a111fcb1d59c261a,https://www.linkedin.com/jobs/view/channellock-24-000-lm-dual-head-tripod-work-light-with-ac-outlets-at-home-builders-center-inc-4437968684,"Channellock 24,000 Lm. Dual-Head Tripod Work Light With AC Outlets",Home Builders Center Inc,posted,2026-07-11T07:25:48.260079,85
f8878cd53f0ca3ce,https://www.linkedin.com/jobs/view/top-careers-that-are-safe-from-ai-at-unigo-4438385407,Top Careers That Are Safe From AI,Unigo,posted,2026-07-11T07:26:04.133652,87
3c3658e5411fba3d,https://www.linkedin.com/jobs/view/channellock-5500-lm-ac-1000-lm-dc-2-in-1-work-light-at-home-builders-center-inc-4437967758,Channellock 5500 Lm. AC/1000 Lm. DC 2-in-1 Work Light,Home Builders Center Inc,posted,2026-07-11T07:26:22.588506,89
8f7700a514cdd029,https://www.linkedin.com/jobs/view/channellock-65-in-heavy-duty-universal-tripod-at-home-builders-center-inc-4437965773,Channellock 65 In. Heavy-Duty Universal Tripod,Home Builders Center Inc,posted,2026-07-11T07:26:38.633759,91
